customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_ward2,cluster_st_ward3
5652,1,30,1,0,0,38.7582699774916,-9.104804553461577,1,19,3,493,0.1432847148449583,0,6834,1308,406,409,422,658,738,372,456,0.5889856071705594,0.11272946651728,0.0349909506162199,0.0352495044385072,0.0363699043350857,0.0567094716883564,0.0636042402826855,0.0320606739636301,0.0393001809876756,1,0
5668,0,32,1,0,0,38.76933227545617,-9.10109001018592,1,19,3,607,0.158747383661296,0,6577,1034,323,351,341,789,574,314,573,0.6047260022066936,0.0950717175432144,0.0296984185362265,0.0322728944464876,0.0313534387642515,0.0725450533284295,0.052776756160353,0.028870908422214,0.0526848105921294,1,0
5735,1,29,1,0,0,38.749000506189056,-9.176790165283848,1,18,3,449,0.1443862125857923,0,7147,774,372,463,373,725,746,80,368,0.6469044170890659,0.0700579290369297,0.0336712527154236,0.041908037653874,0.0337617668356263,0.0656227371469949,0.0675235336712527,0.0072411296162201,0.0333091962346126,1,0
5778,1,27,3,0,0,38.76875942827864,-9.105167125439232,1,19,3,469,0.1535542286297317,0,7142,876,461,412,410,658,730,221,485,0.6267661254936375,0.0768758227292672,0.0404563405002193,0.0361562088635366,0.0359806932865291,0.0577446248354541,0.0640631856077226,0.0193944712593242,0.0425625274243089,1,0
5806,0,28,3,0,0,38.755364258508045,-9.10241243739263,1,18,3,743,0.1504497462001238,0,7159,681,406,532,387,659,632,220,537,0.6384553643092838,0.0607330776776955,0.0362079728886114,0.0474449299919736,0.0345135111031838,0.0587710692945688,0.0563631499152769,0.0196200838312672,0.0478908409881387,1,0
5807,0,30,2,0,0,38.7298772088984,-9.139987210050748,1,17,3,596,0.1514463148795518,0,5913,1144,333,411,458,754,717,83,468,0.5751386051940472,0.111273222449178,0.0323898453457834,0.0399766559673183,0.0445481957008073,0.0733391693415037,0.0697402976364166,0.0080731446357358,0.0455208637292092,1,0
5808,0,33,1,0,0,38.732948286320855,-9.192746553507169,1,20,3,632,0.1466239742043302,0,6809,740,352,400,360,679,692,174,554,0.6328066914498142,0.0687732342007435,0.0327137546468401,0.037174721189591,0.0334572490706319,0.0631040892193308,0.0643122676579925,0.0161710037174721,0.0514869888475836,1,0
5824,1,30,1,0,0,38.76006001940438,-9.17270730356089,1,21,3,413,0.1433240820369954,0,7870,911,439,428,397,676,712,106,575,0.6496615486214298,0.0752022453359749,0.036239062242034,0.035331021958065,0.032771999339607,0.0558032029057289,0.0587749711078091,0.0087502063727918,0.0474657421165593,1,0
5825,1,29,3,0,0,38.74213424016288,-9.157406932059304,1,19,2,510,0.1503121407038246,0,6615,1093,436,425,353,600,692,31,490,0.616208663251048,0.1018164881229622,0.0406148113646949,0.03959012575687,0.0328830926874708,0.055891942244993,0.0644620400558919,0.0028877503493246,0.0456450861667442,1,0
5847,0,30,2,0,0,38.767366943485385,-9.161849238551111,1,19,3,576,0.152851601791875,0,7030,902,396,373,399,659,711,153,691,0.6213540745978434,0.0797242354604914,0.0350008838607035,0.0329680042425313,0.0352660420717694,0.0582464203641506,0.0628424960226268,0.0135230687643627,0.0610747746155205,1,0
5850,0,26,3,0,0,38.74780373009113,-9.20361429557654,1,19,3,381,0.1376054321949391,0,6775,782,386,406,377,836,656,175,552,0.619004111466423,0.0714481498401096,0.0352672453174965,0.0370945637277295,0.0344449520328917,0.0763819095477387,0.0599360438556418,0.0159890360895386,0.0504339881224303,1,0
5854,1,29,2,0,0,38.74021096463767,-9.198952691550684,1,20,3,386,0.1487745737885079,0,7486,1027,437,302,357,663,695,243,471,0.6408697885455013,0.087920554747025,0.0374111805496104,0.0258539508603715,0.0305624518448762,0.0567588391404845,0.0594983306223782,0.02080301344063,0.0403218902491225,1,0
5864,1,26,3,0,0,38.742642260964026,-9.174471833205144,1,20,3,668,0.149621800391364,0,6736,990,358,403,364,698,676,173,437,0.6216889709275496,0.0913705583756345,0.0330410706045223,0.0371942778034148,0.0335948315643747,0.0644208583294877,0.0623904014766958,0.0159667743424088,0.0403322565759114,1,0
5866,1,27,3,0,0,38.74500237728194,-9.172256108125108,1,20,4,537,0.154796380871167,0,7016,1231,365,456,393,678,701,142,595,0.6060291958192969,0.1063315193918977,0.0315280297140882,0.0393884426017102,0.033946618294895,0.0585643949209639,0.0605510926837695,0.0122656992312343,0.0513950073421439,1,0
5872,1,33,2,0,0,38.7594061549045,-9.16154131218271,1,18,2,441,0.1468153414684353,0,6697,1069,514,394,406,728,551,365,478,0.5978396714872344,0.0954293876093554,0.0458846634529548,0.0351722906623817,0.036243527941439,0.0649883949294768,0.0491876450633815,0.0325834672379932,0.0426709516157828,1,0
5879,0,30,1,0,0,38.76670598135271,-9.09862989001063,1,18,3,524,0.144473770284354,0,7614,1035,470,444,378,722,740,333,537,0.6203862136396969,0.0843314593009044,0.038295445286401,0.0361769738450256,0.030799315570765,0.0588283223335777,0.0602949564083761,0.0271327303837692,0.0437545832314837,1,0
5892,0,30,2,0,0,38.77382076560389,-9.096965801285249,1,18,3,567,0.1477983199459806,0,6726,1135,415,358,344,685,713,41,442,0.619394051017589,0.1045215949903306,0.038217147066949,0.0329680449396813,0.0316787917856156,0.0630813150382171,0.0656598213463486,0.0037756699511925,0.0407035638640758,1,0
5918,0,26,3,0,0,38.73222590585347,-9.1992451053788,1,19,3,492,0.1555651432308255,0,7777,1192,440,301,404,616,699,274,442,0.6403458213256484,0.0981473857554549,0.0362289007822149,0.0247838616714697,0.0332647179909427,0.0507204610951008,0.0575545491972004,0.0225607245780156,0.0363935776039522,1,0
5928,0,27,3,0,0,38.757116816950045,-9.102150034573873,1,20,4,594,0.1520198034971321,0,7873,847,317,430,264,684,678,147,438,0.6741736598732659,0.0725295427299195,0.0271450590854598,0.0368213735228635,0.0226066107210138,0.0585716732317177,0.0580578866244219,0.0125877718787463,0.0375064223325911,1,0
5933,0,31,2,0,0,38.764234337753294,-9.164427690092912,1,18,3,606,0.1544289713621576,0,7036,1087,469,361,459,751,603,76,399,0.6259229605906947,0.0966995818877324,0.0417222667022506,0.0321145805533315,0.0408326661329063,0.0668090027577617,0.0536429143314651,0.0067609643270171,0.0354950627168401,1,0
5939,0,26,2,0,0,38.73909686518673,-9.176039109918078,1,21,3,555,0.1483566652691626,0,7108,1050,412,363,339,770,703,176,475,0.6237276237276237,0.0921375921375921,0.0361530361530361,0.0318532818532818,0.0297472797472797,0.0675675675675675,0.0616883116883116,0.0154440154440154,0.0416812916812916,1,0
5944,0,28,1,0,0,38.74863885734719,-9.170669666289191,1,20,4,461,0.1612016476690258,0,7774,1028,429,411,395,671,648,216,567,0.6404151907076365,0.0846857237004695,0.035340637614301,0.0338578136584562,0.0325397479199275,0.0552763819095477,0.0533816624104127,0.0177938874701375,0.0467089546091111,1,0
5970,1,30,1,0,0,38.76065605584075,-9.174635173223884,1,18,3,557,0.1526647222014301,0,6712,576,322,324,378,762,678,86,531,0.6473141093644518,0.0555501977046966,0.0310541035779728,0.0312469862088918,0.0364548172437072,0.0734882823801716,0.06538721188157,0.0082939531295206,0.0512103385090172,1,0
5972,0,30,1,0,0,38.74030225556647,-9.19438753245792,1,18,3,321,0.1519611982648113,0,7132,689,361,419,439,655,682,194,495,0.6444966564250858,0.0622627869148743,0.0326224471353696,0.0378637267305259,0.0396710645219591,0.0591903126694379,0.0616302186878727,0.0175311765769022,0.0447316103379721,1,0
5983,1,33,3,0,0,38.731302443525,-9.156312237548224,1,20,3,518,0.1526183125861873,0,6842,964,459,451,408,755,762,136,535,0.6048444130127298,0.0852192362093352,0.040576379066478,0.0398691654879773,0.036067892503536,0.0667432814710042,0.0673620933521923,0.012022630834512,0.0472949080622348,1,0
6012,0,27,3,0,0,38.74063660042084,-9.204021981405957,1,21,2,437,0.1576259665153294,0,6878,1136,373,425,359,588,714,62,492,0.6237417248571687,0.1030198603427949,0.0338260632991747,0.0385417611317674,0.0325564523442459,0.05332366010701,0.0647501587013693,0.005622562800399,0.0446177564160696,1,0
6025,0,27,1,0,0,38.753170038078,-9.180256227151832,1,20,4,624,0.1578734629462148,0,7374,1094,401,345,386,682,666,104,548,0.6356896551724138,0.0943103448275862,0.0345689655172413,0.0297413793103448,0.0332758620689655,0.0587931034482758,0.0574137931034482,0.0089655172413793,0.0472413793103448,1,0
6037,1,26,2,0,0,38.75112808621368,-9.164636773189043,1,18,3,515,0.1449643785155513,0,7030,911,365,403,373,862,666,325,508,0.6143493839028227,0.0796119898627982,0.0318972297474438,0.0352180372279996,0.0325963471117713,0.075329896006292,0.0582015205802674,0.0284016429258061,0.0443939526347985,1,0
6049,0,30,3,0,0,38.7557610051597,-9.09862989001063,1,20,3,534,0.1539132564374093,0,6342,1211,409,444,470,715,702,29,615,0.5798665081832313,0.110725061717107,0.0373959952454969,0.0405961415378988,0.0429733930693974,0.065374417116211,0.0641857913504617,0.002651549785133,0.0562311419950626,1,0
6061,0,26,2,0,0,38.76472837410003,-9.171635755439596,1,20,3,556,0.1511850254448087,0,6377,552,397,380,447,695,656,114,620,0.6228755616331315,0.053916780621215,0.0387771049033014,0.0371166243406915,0.0436608712639187,0.0678843524125805,0.064075014651299,0.0111349873022074,0.0605587028716546,1,0
6071,0,32,3,0,0,38.74400343619212,-9.150603483541373,1,19,3,467,0.1448432628515226,0,7172,1368,356,347,361,770,656,272,352,0.6154110176763343,0.1173845889823236,0.0305474515187918,0.0297751844860133,0.0309764887592243,0.0660717350266003,0.05628968594474,0.0233396258795263,0.0302042217264458,1,0
6087,0,32,3,1,0,38.75663368458019,-9.171688995927386,1,18,3,472,0.1503001199084564,0,6598,1060,389,421,323,743,760,152,539,0.6006372325898953,0.0964952207555757,0.0354119253527537,0.0383249886208466,0.0294037323623122,0.0676376877560309,0.0691852526172052,0.013837050523441,0.049066909421939,1,0
6088,1,27,1,0,0,38.74541173386932,-9.169893029048518,1,20,4,592,0.1465096061032847,0,6575,983,343,395,448,716,628,168,590,0.606214272542873,0.0906324912410105,0.0316245620505255,0.0364189562972524,0.0413055504333394,0.066015120781855,0.0579015305181633,0.0154895814125023,0.0543979347224783,1,0
6099,0,31,1,0,0,38.7561811567506,-9.097971050782627,1,21,3,556,0.1576058892744859,0,7354,1069,421,377,409,660,631,249,371,0.6372064812407937,0.0926262888831123,0.0364786413655662,0.0326661467810415,0.0354388701152413,0.057187418767871,0.0546746382462524,0.0215752534442422,0.032146261155879,1,0
6108,0,26,1,0,0,38.73889207904564,-9.163243090541192,1,19,3,202,0.1507083590677932,0,5822,948,413,458,426,780,720,66,484,0.5754670356825146,0.0937036670949886,0.0408223781753484,0.0452703370564396,0.0421073440743303,0.0770979539389146,0.0711673420974597,0.0065236730256004,0.0478402688544034,1,0
6133,1,29,3,1,0,38.75377669242783,-9.16697812764696,1,18,3,454,0.1462181513484179,0,8337,890,493,345,338,741,734,227,578,0.6573365922888906,0.0701726720807379,0.0388709295907908,0.0272017661436568,0.026649846250887,0.0584246629346369,0.057872743041867,0.0178979736655365,0.0455728140029961,1,0
6169,0,28,3,0,0,38.739475910376925,-9.194866551926747,1,19,4,637,0.1508215013500292,0,6286,1284,361,329,361,715,607,320,485,0.5848529959062151,0.1194640863416449,0.0335876442128768,0.0306103461109043,0.0335876442128768,0.0665240044659471,0.0564756233717901,0.0297729810197246,0.04512467435802,1,0
6175,1,30,3,1,0,38.743737867805336,-9.182501642654769,1,20,4,599,0.1576483282006502,1,7856,981,423,400,398,690,644,268,494,0.6463715649168997,0.0807141681750863,0.0348033569195326,0.0329109758104327,0.0327464209313806,0.0567714332729965,0.0529866710547967,0.0220503537929899,0.0406450551258844,1,0
6182,1,28,2,1,0,38.74801565608675,-9.187204857317344,1,18,4,573,0.1417450601377897,0,7121,836,360,395,438,699,654,231,361,0.6418206399278954,0.0753492564218116,0.0324470482199188,0.0356016223524109,0.0394772420009013,0.0630013519603425,0.0589454709328526,0.0208201892744479,0.0325371789094186,1,0
6190,1,30,3,0,0,38.72996013791168,-9.154257198226611,1,20,3,538,0.1368644268589647,0,6767,674,377,298,457,695,769,187,584,0.6261102886750555,0.062361213915618,0.034881569207994,0.0275721687638786,0.0422834937083641,0.0643042190969652,0.0711509992598075,0.0173019985196151,0.0540340488527017,1,0
6200,0,29,2,0,0,38.75466652701016,-9.170082627449885,1,18,3,534,0.155429208682367,0,7289,1114,378,401,374,679,668,217,516,0.6264180130629082,0.0957373667927122,0.0324853901684427,0.0344620144379511,0.0321416294259195,0.0583533860433138,0.057408044001375,0.0186490202818838,0.0443451357854932,1,0
6213,0,30,3,0,0,38.73687235586163,-9.156991952961782,1,17,3,517,0.1411709779430579,0,6634,686,423,453,399,641,668,201,462,0.6278035393205261,0.0649190877259392,0.0400302829563736,0.0428693101164001,0.0377590612283524,0.0606605469858995,0.0632156714299233,0.0190214819721775,0.043721018264408,1,0
6214,0,27,1,0,0,38.75063039581479,-9.177399344079,1,20,2,539,0.149742518452138,0,7199,1072,376,379,427,724,612,153,470,0.6308271994391869,0.0939362075008762,0.0329477742726954,0.033210655450403,0.0374167542937259,0.0634419908867858,0.0536277602523659,0.0134069400630914,0.0411847178408692,1,0
6226,0,26,3,0,0,38.74637339124449,-9.198830975421332,1,17,3,776,0.1488597076493912,0,6800,893,417,455,475,660,727,273,351,0.6153289295086417,0.0808071667722378,0.0377341417066328,0.0411727445480047,0.0429825355171477,0.0597231019817211,0.0657859017283503,0.0247036467288028,0.0317618315084607,1,0
6232,1,31,1,1,0,38.75977342365962,-9.09862989001063,1,20,3,406,0.1472625117980017,0,7046,641,373,462,407,738,640,306,485,0.6348891692196792,0.0577581546224545,0.0336096593980897,0.0416291223643899,0.0366732744638673,0.0664984681924671,0.0576680482969904,0.0275725355919985,0.043701567850063,1,0
6263,1,28,3,0,0,38.76666006157443,-9.171408507865726,1,20,3,513,0.1481085492587402,0,7106,665,410,418,317,647,746,434,350,0.6405841521680339,0.0599477147750833,0.0369602451996754,0.0376814207157667,0.0285765798251149,0.0583250698638781,0.067249616875507,0.0391237717479491,0.0315514288289912,1,0
6271,0,26,3,0,0,38.72953305570661,-9.142859461903248,1,19,3,556,0.146494697221776,0,7137,1066,263,347,460,667,697,335,484,0.6229923184357542,0.0930516759776536,0.0229574022346368,0.0302898044692737,0.0401536312849162,0.0582227653631284,0.0608414804469273,0.0292423184357541,0.0422486033519553,1,0
6275,1,30,2,0,0,38.76165876160274,-9.095893168162924,1,19,4,641,0.1473053477097185,0,6822,1031,343,385,349,659,716,449,588,0.6014812202433433,0.0909010756480338,0.0302415799682595,0.0339446305766178,0.030770587198025,0.0581026274025745,0.0631281960853465,0.0395873743607829,0.0518427085170163,1,0
6299,0,33,2,1,0,38.7644291224477,-9.160939440453834,1,20,3,427,0.1526548076085476,0,7537,1099,425,310,401,585,606,236,488,0.6449045948489774,0.0940361084966201,0.0363651920937794,0.026525198938992,0.0343116283049542,0.050055617352614,0.051852485667836,0.020193377256781,0.0417557970394455,1,0
6303,0,31,1,1,0,38.75434903789351,-9.164800910591811,1,18,4,463,0.1515710778818998,0,7266,1000,440,364,351,706,681,21,569,0.6374802596946832,0.0877346902965432,0.038603263730479,0.0319354272679417,0.0307948762940866,0.0619406913493595,0.0597473240919459,0.0018424284962274,0.0499210387787331,1,0
6309,1,27,3,0,0,38.74886954976193,-9.177271039052629,0,19,3,571,0.1490445973591854,0,7003,416,302,492,433,707,710,136,407,0.6602866302093154,0.0392230812747501,0.0284744484254195,0.0463888365076371,0.0408259475768433,0.0666603809164623,0.0669432396756552,0.0128229304167452,0.0383745049971714,1,0
6310,1,32,3,0,0,38.73463299131009,-9.150421306717558,0,18,3,537,0.1555117965813365,0,7284,1336,358,326,408,744,717,195,397,0.6191245218869528,0.1135571610709732,0.0304292392690182,0.0277093072673183,0.0346791330216744,0.063238419039524,0.0609434764130896,0.0165745856353591,0.03374415639609,1,0
6320,1,31,3,0,0,38.74118372734158,-9.164895738530484,0,19,1,512,0.1457856818476354,0,6832,1023,363,415,371,651,790,148,511,0.6152737752161384,0.092128962536023,0.0326909221902017,0.0373739193083573,0.0334113832853026,0.0586275216138328,0.0711455331412103,0.0133285302593659,0.0460194524495677,1,0
6323,0,27,1,0,0,38.74092030386317,-9.152543391368262,0,20,3,489,0.1477015808681819,0,6312,909,423,392,423,711,655,155,571,0.5982371339209553,0.0861529712823429,0.0400909866363377,0.0371528765045967,0.0400909866363377,0.0673869775376741,0.0620794237513031,0.0146905506587053,0.0541180930717467,1,0
6342,0,26,2,0,0,38.76119629951669,-9.098725007718018,0,19,2,508,0.1585801950499803,0,6411,979,425,490,425,815,632,49,486,0.5984876773711725,0.0913928304705003,0.0396751306945481,0.0457430918595967,0.0396751306945481,0.0760828976848394,0.0589992531740104,0.0045743091859596,0.0453696788648244,1,0
6355,0,32,2,0,0,38.74984733861946,-9.175378484072096,0,18,3,684,0.1486570102962597,0,6695,1039,437,412,327,662,708,114,541,0.6122542295381802,0.0950160036579789,0.0399634202103337,0.0376771833561957,0.0299039780521262,0.0605395518975765,0.0647462277091906,0.0104252400548696,0.0494741655235482,1,0
6359,1,28,2,0,0,38.753647379720746,-9.159911236010396,0,20,3,475,0.1543618864170609,0,6701,762,366,399,365,678,727,398,590,0.6099581285272164,0.0693610049153468,0.0333151283451665,0.0363189513926816,0.0332241034043327,0.0617149098853085,0.0661751319861642,0.0362279264518478,0.0537047150919351,1,0
6364,0,28,3,0,0,38.75629775768338,-9.17122477681164,0,18,4,446,0.1400509489651367,0,6666,827,412,449,374,709,632,323,605,0.6061653178139492,0.0752023279076111,0.0374647631172137,0.0408293170864781,0.0340092752568882,0.0644721287623897,0.0574702191506774,0.0293716468127671,0.055015004092025,1,0
6374,1,26,3,0,0,38.74054869678034,-9.165120163173404,0,19,3,519,0.1597842325343801,0,8206,909,387,379,428,692,618,93,517,0.6710278845367569,0.0743315070733502,0.0316460871698421,0.0309919044893286,0.034998773407474,0.0565868018644206,0.0505356120696704,0.0076048736609698,0.042276555728187,1,0
6375,0,31,3,0,0,38.759205045495406,-9.165503583869455,0,17,3,699,0.156601936751489,0,7180,1229,414,355,361,747,719,215,640,0.6053962900505903,0.1036256323777403,0.0349072512647554,0.0299325463743676,0.0304384485666104,0.0629848229342327,0.0606239460370994,0.0181281618887015,0.0539629005059021,1,0
6378,1,28,3,0,0,38.742711112894256,-9.19534604714786,0,19,2,411,0.1499272056987448,0,5863,1086,449,424,439,704,712,305,454,0.5618052893829053,0.1040628593330778,0.0430241471828286,0.040628593330778,0.0420659256420084,0.0674587964737447,0.0682253737064009,0.0292257569950172,0.0435032579532387,1,0
6394,0,30,1,0,0,38.75263543217828,-9.173508415860534,0,20,4,516,0.1539264877375223,0,7621,1040,438,512,418,790,632,99,373,0.6391847689339931,0.0872263692023819,0.0367357208756185,0.0429422125304034,0.0350582906986496,0.0662584919902709,0.0530067935922167,0.0083032793759959,0.0312840728004696,1,0
6407,0,32,3,1,0,38.77301249877508,-9.10316359204951,0,20,3,524,0.1515681135827397,0,7203,1032,406,372,389,683,690,382,502,0.61780598679132,0.0885153100608971,0.0348228836092289,0.0319066815335792,0.033364782571404,0.0585813534608457,0.0591817480058324,0.0327643880264173,0.0430568659404751,1,0
6415,0,30,1,1,0,38.75468926034649,-9.1567733954433,0,18,3,599,0.1503682970064753,0,7530,639,458,450,428,805,822,263,434,0.6365711387268578,0.0540197818919604,0.0387184039225631,0.0380420999239158,0.0361822639276354,0.0680530898638938,0.0694902358610195,0.022233493955533,0.036689491926621,1,0
6431,0,32,3,0,0,38.7491281117746,-9.172839714833954,0,19,3,403,0.1576561497760888,0,7568,764,378,360,480,764,811,309,491,0.6346331236897275,0.0640670859538784,0.0316981132075471,0.030188679245283,0.040251572327044,0.0640670859538784,0.0680083857442348,0.0259119496855345,0.0411740041928721,1,0
6435,0,32,2,0,0,38.74184214142775,-9.16907646348411,0,18,4,448,0.1543279040380691,0,7433,783,357,409,382,790,783,171,518,0.6393428522277653,0.0673490452434199,0.0307070359538964,0.035179769482195,0.0328573886117323,0.0679511439876139,0.0673490452434199,0.0147084121795974,0.0445553070703595,1,0
6448,0,26,1,1,0,38.76303715040238,-9.09571992778474,0,19,3,564,0.1520393231262249,0,6718,986,438,436,486,588,646,93,516,0.6159347208214908,0.0904006601265242,0.0401576968919042,0.0399743284129458,0.0445585403869074,0.0539103328137893,0.0592280187035848,0.0085266342715687,0.0473090675712844,1,0
6471,1,30,2,1,0,38.73594825185148,-9.14871791572008,0,18,3,498,0.148485561651055,0,7677,943,460,383,474,747,682,13,526,0.644855102897942,0.0792104157916841,0.0386392272154556,0.0321713565728685,0.039815203695926,0.0627467450650987,0.0572868542629147,0.0010919781604367,0.0441831163376732,1,0
6477,1,31,2,0,0,38.73907572643414,-9.152174941792987,0,17,3,531,0.1512811417506794,0,7148,1006,350,468,310,718,859,301,579,0.6089104693755857,0.0856972484879461,0.0298151460942158,0.0398671096345514,0.0264077008263054,0.0611636425589914,0.0731748871283755,0.0256410256410256,0.0493227702530028,1,0
6504,1,31,1,0,0,38.74194503254569,-9.18273407692509,0,22,3,342,0.1456481596068948,0,7155,885,347,364,531,642,686,269,448,0.6316765251169771,0.078131897236691,0.0306347664871545,0.0321356051911362,0.0468791383420146,0.0566787322327182,0.0605632559371413,0.0237485653747682,0.0395515140813984,1,0
6514,1,26,1,0,0,38.75649475814515,-9.166980165220842,0,19,3,472,0.1500107119043222,0,6508,940,354,468,258,741,671,339,434,0.607486231681135,0.0877438625968449,0.0330439652758331,0.0436852422290674,0.0240828899467936,0.0691683001960235,0.0626341827685989,0.0316437972556706,0.0405115280500326,1,0
6557,0,26,2,0,0,38.75665179798538,-9.165349432920085,0,19,3,344,0.1432742893650989,0,6127,878,475,381,499,716,793,174,465,0.5830795584316711,0.0835553863722877,0.0452036543585839,0.0362580890749904,0.0474876284735439,0.0681385610963075,0.0754663113818043,0.0165588123334602,0.0442519984773505,1,0
6596,1,32,3,0,0,38.764773045707926,-9.094349446933355,0,17,3,584,0.1475185073508104,0,7638,980,374,450,412,760,722,64,654,0.633648581383773,0.08130081300813,0.0310270449643271,0.0373320059731209,0.034179525468724,0.0630496100879376,0.0598971295835407,0.0053094408495105,0.0542558486809357,1,0
6605,1,32,1,0,0,38.74436242168274,-9.199546968226178,0,19,4,416,0.1358117629442722,0,6629,990,435,432,406,730,740,260,456,0.5983932117710778,0.0893663116085936,0.0392670157068062,0.0389962087019317,0.0366492146596858,0.0658963711861346,0.0667990612023831,0.0234699404224589,0.0411626647409279,1,0
6616,0,33,3,0,0,38.765713701949245,-9.09637826458624,0,20,3,517,0.1524096352312192,0,7382,778,432,365,415,747,741,188,391,0.6453361307806627,0.068012938193898,0.037765538945712,0.031908383599965,0.036279395052015,0.065302911093627,0.064778389719381,0.016435003059708,0.034181309555031,1,0
6625,1,27,2,0,0,38.74518797395846,-9.179321049182477,0,18,3,611,0.148565817473405,0,6343,1400,402,459,382,680,625,144,449,0.5827820654171261,0.1286291804483645,0.0369349503858875,0.0421719955898566,0.0350973906651966,0.0624770305034913,0.0574237412715913,0.0132304299889746,0.0412532157295112,1,0
6649,0,33,2,0,0,38.74568710846085,-9.1508799034077,0,18,4,670,0.1376939821456179,0,6451,819,243,392,389,700,640,197,378,0.6318934273680086,0.0802233323538054,0.0238025271818983,0.038397492408659,0.0381036340483886,0.0685669507297482,0.0626897835243412,0.0192966989910862,0.037026153394064,1,0
6660,1,33,2,0,0,38.73726145985483,-9.14124937762985,0,20,3,549,0.1490465901861142,0,7961,823,356,426,418,755,640,4,433,0.6737474610697359,0.0696513202437373,0.0301286391333784,0.0360528097494922,0.0353757616790792,0.0638964116452268,0.0541638456330399,0.0003385240352064,0.0366452268111035,1,0
6683,0,28,1,1,0,38.74391042564853,-9.17192394024516,0,19,3,602,0.1473211678520795,0,6841,683,434,391,405,683,722,158,569,0.6284218261987874,0.0627411354032702,0.0398677200073488,0.035917692449017,0.0372037479331251,0.0627411354032702,0.0663237185375711,0.0145140547492191,0.0522689693183905,1,0
6701,1,26,1,1,0,38.76133110566069,-9.174181209698933,0,20,3,512,0.1531121687634839,0,6594,801,380,395,374,773,699,248,303,0.6240181697738242,0.0758020251727074,0.0359610106936689,0.0373805242736822,0.0353932052616636,0.073152266490016,0.0661493328286173,0.0234692911895523,0.0286741743162676,1,0
6718,1,33,2,0,0,38.75656857740044,-9.094308051962914,0,17,2,522,0.1509315110523175,0,6640,1408,388,394,405,703,806,193,383,0.5865724381625441,0.1243816254416961,0.0342756183745583,0.0348056537102473,0.0357773851590106,0.0621024734982332,0.0712014134275618,0.0170494699646643,0.0338339222614841,1,0
6723,0,29,2,0,0,38.744225409656686,-9.19989164614692,0,19,2,510,0.1520270335382663,0,6313,1046,511,464,437,741,719,128,482,0.5823263536574117,0.0964855640623558,0.0471358730744396,0.0428004796605479,0.0403099345078867,0.0683516280785905,0.0663222949912369,0.0118070288718752,0.0444608430956553,1,0
6769,0,28,1,1,0,38.73647848712525,-9.14849395036817,0,20,3,502,0.1482400921848271,0,6323,1081,346,270,340,742,662,169,617,0.5993364928909952,0.1024644549763033,0.0327962085308056,0.0255924170616113,0.0322274881516587,0.0703317535545023,0.0627488151658767,0.0160189573459715,0.0584834123222748,1,0
6793,1,31,3,0,0,38.76080915573402,-9.158331948528344,0,18,3,591,0.1567819722155274,0,7084,982,409,334,366,791,754,285,588,0.6110583973087208,0.0847062882774087,0.0352799102906926,0.0288104890882429,0.0315707754679548,0.0682308289485034,0.0650392478219615,0.024583800569309,0.050720262227206,1,0
6796,1,29,1,0,0,38.74440907943817,-9.20341276733644,0,19,3,403,0.1494147058028762,0,6579,1042,381,334,457,719,731,311,474,0.5965723612622416,0.0944867609720711,0.0345484221980413,0.0302865433442147,0.0414399709829524,0.0651976786361987,0.0662858179180268,0.0282009430540442,0.0429815016322089,1,0
6798,1,33,1,0,0,38.75950895953363,-9.171278661009522,0,17,2,544,0.1476195777366808,0,7157,549,459,398,420,707,714,193,597,0.6393603716276577,0.0490441307843487,0.0410041093442915,0.0355547614793639,0.0375201000536001,0.0631588350902269,0.0637841700911202,0.0172413793103448,0.0533321422190459,1,0
6837,0,27,2,0,0,38.74009775289903,-9.190092968926676,0,19,2,667,0.1470795103075411,0,7885,990,417,369,382,786,707,249,508,0.6414219474497682,0.0805336370292036,0.0339217440819978,0.0300170828927031,0.0310745952981371,0.063938826974701,0.0575124054339868,0.0202554299194663,0.0413243309200357,1,0
6857,0,27,2,0,0,38.759175105351794,-9.173005936362854,0,19,3,428,0.1464119784863483,0,7722,1108,482,423,360,777,702,280,459,0.6271420449930968,0.0899861934540729,0.0391456184520425,0.0343539348655892,0.0292373913749695,0.0631040363843092,0.0570129131811906,0.0227401932916429,0.0372776740030861,1,0
6859,1,31,1,1,0,38.74052932982588,-9.202619245965426,0,19,2,243,0.1520437885584501,0,6224,1281,416,329,440,776,754,198,513,0.5693898088006587,0.1171896441313695,0.0380569023877046,0.0300978867441222,0.0402524929100722,0.0709907602232183,0.0689781355777147,0.0181136218095325,0.0469307474156069,1,0
6861,0,32,2,1,0,38.76097992757698,-9.09862989001063,0,19,3,558,0.1428748779528464,0,6597,889,453,438,346,639,587,36,388,0.63597801985925,0.0857032680998746,0.0436710691217584,0.0422250072303094,0.0333558276294225,0.0616022365757254,0.0565892220187024,0.0034705485394774,0.0374048009254796,1,0
