customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_pc_ward8
8330,1,25,2,1,0,38.77860970382481,-9.166690536925568,1,12,8,4559,0.1534771654211388,2,15462,181,668,872,596,1574,1514,336,54,0.7273839205908642,0.0085148421696382,0.0314249423719245,0.0410217810603565,0.0280378228348308,0.0740461965470198,0.071223596932775,0.0158065578397704,0.0025403396528202,0
8331,1,40,3,1,0,38.71502557495343,-9.140196057044808,1,12,8,3912,0.1457762939594369,1,14291,191,982,858,659,1403,1550,262,52,0.7057981035163967,0.0094330304227578,0.0484986171473725,0.0423745555116554,0.0325464243382062,0.0692907941525088,0.0765507704464638,0.0129395495851442,0.0025681548794942,0
8335,0,70,2,1,1,38.74303270466885,-9.137823921382848,1,12,8,4501,0.1431695824647574,3,14643,191,966,836,421,1571,1300,210,50,0.7253318803249456,0.0094610659797899,0.0478502080443828,0.0414107390529027,0.0208539726570239,0.0778185060431939,0.0643946899148008,0.0104022191400832,0.0024767188428769,0
8337,1,48,1,1,1,38.72480614800031,-9.121932289165466,1,14,7,3631,0.1541361790302035,1,15440,236,752,932,640,1612,1431,231,56,0.7238631036099391,0.0110642287857477,0.0352555086732301,0.043694327238631,0.0300046882325363,0.0755743084857008,0.0670886075949367,0.010829817158931,0.0026254102203469,0
8338,1,57,2,1,0,38.74924919552273,-9.12675300323068,1,0,8,4069,0.1404010614748938,2,14497,209,808,868,487,1437,1433,139,49,0.7275053946906208,0.01048828223014,0.0405480002007326,0.0435589903146484,0.0244392030912831,0.0721132132282832,0.0719124805540221,0.0069754604305715,0.0024589752596978,0
8341,0,43,2,0,0,38.714688232503605,-9.167815109622044,1,9,9,4110,0.1452981034667229,2,15219,189,742,926,461,1715,1535,277,53,0.7206989629208694,0.0089501349623526,0.0351375668892361,0.0438509257943836,0.0218307524743097,0.0812141876213477,0.0726902495619642,0.0131173935691622,0.002509826206374,0
8352,1,78,2,1,1,38.73726963099016,-9.151299052737336,1,18,8,4092,0.1467683585187309,1,14679,203,853,802,518,1583,1543,181,48,0.7192062714355708,0.0099461048505634,0.0417932386085252,0.0392944634982851,0.0253797158255757,0.0775600195982361,0.0756001959823615,0.0088682018618324,0.0023517883390494,0
8353,0,71,2,1,0,38.74391930658106,-9.143484678932774,1,14,8,4542,0.1499438011054563,2,14131,219,919,802,531,1490,1426,266,42,0.7127509331181278,0.0110461010793907,0.0463532734792696,0.0404519318067184,0.0267830122061938,0.075153838394028,0.0719257540603248,0.013416725511954,0.0021184303439927,0
8367,0,56,1,2,0,38.74833322410307,-9.131759603914745,1,22,9,3379,0.152330949347601,1,14969,209,744,927,541,1677,1529,272,51,0.7155695778956929,0.0099909173478655,0.0355657536211099,0.0443137817295281,0.025861656866963,0.0801663559443568,0.0730914479659639,0.0130025335819111,0.0024379750466083,0
8374,1,30,1,1,0,38.708359002727775,-9.17423234457484,1,7,8,3392,0.1536510308313159,3,13892,205,750,1098,750,1461,1708,268,52,0.6882679349980182,0.0101565596512088,0.0371581450653983,0.0543995243757431,0.0371581450653983,0.0723840665873959,0.0846214823622671,0.0132778438367023,0.0025762980578676,0
8382,0,69,2,2,0,38.77418099907317,-9.19385323227304,1,4,8,4527,0.144244020544793,2,14379,207,827,898,563,1539,1523,39,54,0.7179090319037396,0.0103350142293674,0.0412901293124968,0.0448349892655649,0.0281092415996804,0.0768385840531229,0.0760397423735583,0.0019471765939387,0.0026960906685306,0
8389,1,56,1,1,0,38.77194005257848,-9.19023769608865,1,23,8,4313,0.1504620464782621,1,15040,206,990,1049,743,1339,1452,184,52,0.7143196390406079,0.0097838993113274,0.0470197102825932,0.0498218950368083,0.0352885300403704,0.0635953455236286,0.0689622417478033,0.0087390168606031,0.0024697221562574,0
8390,0,37,1,1,0,38.71313748970267,-9.191695607657069,1,1,8,4343,0.1475582680068722,1,13601,197,886,989,721,1402,1389,138,48,0.7021320530690207,0.0101698415156677,0.0457384750400082,0.0510557018223117,0.0372205874761241,0.0723762325125187,0.0717051262196066,0.0071240514170667,0.0024779309276753,0
8397,0,39,3,1,0,38.72240753100423,-9.18950210959353,1,17,8,4119,0.1602677203849204,2,14597,208,702,676,676,1533,1602,81,51,0.7252807313922289,0.0103348901917917,0.034880254397297,0.033588393123323,0.033588393123323,0.0761701281923879,0.0795985292656265,0.0040246447381496,0.002534035575872,0
8408,1,48,2,1,0,38.7832363085095,-9.191445928667918,1,12,8,4052,0.1517879452719733,2,13820,196,850,963,378,1607,1474,141,41,0.7098099640472522,0.0100667693888032,0.0436569080636877,0.0494607087827426,0.0194144838212634,0.0825372367745249,0.0757062146892655,0.0072419106317411,0.002105803800719,0
8409,0,36,2,0,0,38.769422745770775,-9.188503909673445,1,13,8,3338,0.1488998754217704,0,15805,199,788,918,599,1456,1735,240,43,0.7255658081990544,0.0091355644309782,0.036174998852316,0.0421429555157691,0.0274985080108341,0.0668411146306753,0.0796492677776247,0.0110177661479135,0.0019740164348345,0
8420,1,65,2,1,0,38.7687149835672,-9.118568357722646,1,13,8,4575,0.1580396687454672,0,14486,200,628,892,576,1545,1641,253,39,0.7150049358341559,0.0098716683119447,0.0309970384995064,0.0440276406712734,0.0284304047384007,0.0762586377097729,0.0809970384995064,0.01248766041461,0.0019249753208292,0
8428,1,58,1,1,0,38.72470293460192,-9.165679196604716,1,12,9,5258,0.1500744505663446,2,13837,190,883,1051,658,1353,1452,251,56,0.7012822462115453,0.0096295170036997,0.0447519132329836,0.0532664335309918,0.0333485378338654,0.0685722974000304,0.0735897825756423,0.0127210987785717,0.0028381734326694,0
8432,0,51,3,1,0,38.7606271916268,-9.156439848932251,1,15,8,4912,0.151480026960816,3,14180,198,884,880,474,1400,1523,240,48,0.7151863620315732,0.0099863822060826,0.0445856660109951,0.0443839209159227,0.0239067937660765,0.0706107832753316,0.0768144449488071,0.0121047057043425,0.0024209411408685,0
8449,0,30,1,1,0,38.78717928466004,-9.122524656239268,1,17,8,4880,0.1478204078714569,2,14952,211,741,746,764,1652,1219,164,55,0.7292235661334374,0.0102906749902458,0.0361392898946547,0.0363831447522434,0.037261022239563,0.0805696449473273,0.0594518142801404,0.0079984393289114,0.0026824034334763,0
8451,0,55,2,1,1,38.759979697327694,-9.13276095179677,1,14,8,4318,0.1565717037625462,1,16726,200,694,914,657,1569,1440,200,63,0.7446022347860927,0.008903530249744,0.0308952499666117,0.0406891332413301,0.0292480968704091,0.0698481948092418,0.0641054177981569,0.008903530249744,0.0028046120286693,0
8460,1,74,2,2,0,38.77799652884533,-9.167172327088313,1,13,9,3872,0.1494876260887831,1,16105,203,803,896,563,1519,1571,51,49,0.7401194852941176,0.009329044117647,0.0369025735294117,0.0411764705882352,0.0258731617647058,0.0698069852941176,0.0721966911764705,0.00234375,0.0022518382352941,0
8461,0,65,1,1,0,38.78105548095532,-9.193802435147331,1,15,8,3461,0.1513379178319451,2,14726,202,945,836,539,1494,1520,193,49,0.7182013265704252,0.009851736246586,0.0460885680842762,0.0407725321888412,0.0262875536480686,0.0728638314475224,0.074131876706984,0.0094127975029262,0.0023897776043698,0
8480,1,63,1,1,0,38.78207268722593,-9.17813786375262,1,11,8,3991,0.1568578933056315,1,15321,212,957,796,591,1404,1466,178,48,0.7305106565584323,0.0101082343966051,0.0456300958375053,0.0379535593381967,0.0281790873980832,0.0669432127020455,0.0698993944595432,0.0084871024650741,0.0022886568445143,0
8489,0,53,1,0,0,38.78773600076628,-9.165390701477502,1,13,8,4054,0.1520593031263294,2,13880,217,789,830,716,1341,1779,85,50,0.7050337786356479,0.0110225021587849,0.0400772083100523,0.0421598008838319,0.036369177629908,0.0681160156448417,0.0903641997257073,0.0043175699700309,0.0025397470411946,0
8493,0,53,1,0,1,38.750080539077445,-9.188746124675635,1,22,9,4491,0.1601888542032838,4,14222,200,820,938,639,1477,1470,144,48,0.7125964525503558,0.0100210441928048,0.0410862811905,0.0469986972642549,0.0320172361960116,0.0740054113638641,0.0736546748171159,0.0072151518188195,0.0024050506062731,0
8494,0,73,2,1,1,38.78128222527412,-9.163799513991602,1,14,8,4523,0.1511287135721383,3,14712,197,754,1018,701,1244,1389,273,54,0.7232327204797955,0.0096843968144725,0.0370661685183364,0.0500442434372234,0.0344607216596204,0.0611542621177858,0.0682823714482351,0.0134205092911218,0.0026546062334087,0
8499,0,72,2,1,0,38.73144767832435,-9.185776080185232,1,14,7,4139,0.1581535794059453,2,15939,184,814,994,664,1600,1577,142,52,0.7256214149139579,0.0083765819903487,0.0370572703268688,0.0452517527087316,0.0302285350086497,0.0728398433943367,0.0717927706455431,0.0064645361012473,0.0023672949103159,0
8502,1,25,1,1,0,38.72985033374656,-9.154139324120791,1,14,8,3642,0.1460793900894628,2,15365,192,916,939,685,1523,1486,236,49,0.7182927399373569,0.0089757374596793,0.0428217474638866,0.0438969660137441,0.03202281333271,0.0711981674536019,0.0694684680473096,0.0110326772941891,0.0022906829975223,0
8507,1,41,2,1,0,38.75344495800304,-9.150243357015182,1,13,8,3682,0.1537337149985723,1,14101,194,864,910,430,1634,1413,332,48,0.707668372980026,0.0097360232861587,0.043360433604336,0.0456689752082706,0.0215798454280839,0.0820034126267188,0.0709123757904245,0.0166616480979624,0.0024089129780186,0
8519,1,55,3,1,0,38.71319846581344,-9.14775221179788,1,19,8,4395,0.1477046485254193,1,16976,192,759,953,383,1505,1326,307,49,0.7561692650334075,0.0085523385300668,0.0338084632516703,0.0424498886414253,0.0170601336302895,0.0670378619153674,0.0590645879732739,0.013674832962138,0.0021826280623608,0
8531,0,56,1,1,0,38.745880103775946,-9.135636941459298,1,15,8,4186,0.1441901049290398,1,16062,207,822,971,708,1402,1382,219,49,0.7360461919164146,0.0094858399780038,0.0376684080285949,0.0444963798002016,0.0324443222436073,0.0642470900925671,0.0633305838144991,0.0100357437448446,0.0022454403812666,0
8539,0,47,3,0,1,38.72599339852286,-9.173269341412924,1,20,7,4239,0.1545404121738545,1,15140,214,704,840,478,1553,1525,5,43,0.7384645400448737,0.0104380060481904,0.0343381133547946,0.0409716125256072,0.0233147985562384,0.0757487074431762,0.074382987025656,0.0002438786459857,0.0020973563554775,0
8541,1,41,3,1,0,38.72147226547568,-9.189533569525269,1,17,8,4103,0.1478359799074421,1,16441,181,640,935,558,1531,1281,223,42,0.753068889703188,0.0082905826310003,0.0293147673140344,0.0428270428728472,0.0255588127519237,0.0701264199340417,0.058675338951997,0.0102143642359838,0.0019237816049835,0
8543,0,39,3,1,0,38.71544153842034,-9.173586212250568,1,10,8,3607,0.1579073473505211,2,14989,181,790,861,450,1556,1670,308,51,0.7186900652090525,0.0086785577291906,0.0378787878787878,0.0412830840046029,0.0215765247410817,0.0746068277713847,0.0800728807057921,0.0147679324894514,0.0024453394706559,0
8548,1,39,1,1,0,38.72895326887626,-9.191403477948157,1,5,9,4099,0.1499977621156688,1,15734,191,708,994,442,1283,1313,164,52,0.7535079737560462,0.009147071500407,0.0339064221062209,0.0476030841434797,0.0211675686030362,0.0614434174608495,0.0628801302619606,0.0078540299794071,0.0024903021885925,0
8552,1,68,1,1,0,38.74644277228713,-9.184445220363685,1,14,8,3830,0.1525550626140739,0,14270,204,854,1132,682,1706,1390,251,46,0.6949111273435598,0.0099342585829072,0.0415875334794253,0.0551253956659362,0.0332115899683467,0.0830776722668614,0.0676893109325541,0.0122230338446554,0.0022400779157535,0
8558,1,71,2,2,0,38.777669828329934,-9.157229971921325,1,9,8,4537,0.1422423205971075,2,17177,198,755,888,593,1490,1341,2,45,0.7637956334207835,0.0088043043265596,0.0335719685179421,0.039485970919116,0.0263684467962114,0.0662546133665347,0.0596291520298812,8.893236693494598e-05,0.0020009782560362,0
8559,1,72,2,1,0,38.78721446921368,-9.154001992495584,1,15,8,4862,0.1468370163498952,1,14494,199,721,822,553,1369,1669,397,46,0.7150468672915639,0.0098174642328564,0.0355698075974346,0.0405525407005426,0.0272816970892945,0.0675382338431179,0.0823384311790823,0.0195855944745929,0.0022693635915145,0
8565,0,49,3,1,0,38.720035260162014,-9.179039586097346,1,21,7,2962,0.1520089306330188,2,15247,190,803,882,796,1452,1619,225,41,0.7173370971536109,0.0089390731592566,0.0377793460362267,0.0414961185603387,0.0374500117619383,0.0683133380381086,0.0761703128675605,0.0105857445306986,0.0019289578922606,0
8577,0,38,2,1,0,38.75118322123684,-9.158441024045068,1,15,8,4134,0.1448821895853526,2,16219,213,871,862,591,1333,1486,145,53,0.7449134248840307,0.0097827584623157,0.0400036742754788,0.0395903182841133,0.0271437100996647,0.061222615165572,0.0682496670187847,0.0066596243053322,0.0024342075047076,0
8578,1,40,2,1,0,38.73897009323218,-9.194049894335947,1,2,7,4158,0.14694905961735,1,15711,180,681,869,604,1461,1618,262,47,0.7330285074417954,0.0083982643586992,0.0317734334904119,0.0405449540428311,0.0281808426258573,0.0681659123781085,0.0754910651798628,0.0122241403443288,0.0021928801381047,0
8579,1,64,1,1,0,38.78684319383864,-9.171151144320907,1,22,9,3801,0.1443219229523378,4,16072,180,686,936,730,1512,1514,144,44,0.7366394719956,0.0082500687505729,0.031441928682739,0.0429003575029791,0.0334586121551012,0.0693005775048125,0.0693922449353744,0.0066000550004583,0.0020166834723622,0
8591,0,80,2,0,0,38.73910169582542,-9.179246902211288,1,15,8,3905,0.1442443389056169,4,15048,200,794,1013,476,1657,1240,26,37,0.7343711873505442,0.0097603826069981,0.0387487189497828,0.0494363379044458,0.0232297106046557,0.08086476989898,0.0605143721633888,0.0012688497389097,0.0018056707822946,0
8596,0,55,3,1,0,38.738663047285804,-9.189521930216056,1,6,8,3647,0.1542699642870686,2,15064,207,643,971,568,1424,1603,228,56,0.7254864188017723,0.0099691774224619,0.0309670583702562,0.0467636293585051,0.0273550375650163,0.0685802350221537,0.0772009246773261,0.0109805432479291,0.002696975534579,0
8605,0,62,2,1,0,38.75275506558906,-9.176717826562516,1,5,8,3830,0.1457123747450875,3,15667,210,656,797,511,1452,1431,52,50,0.7522808028426006,0.0100835494093921,0.0314990876788629,0.0382694708537405,0.0245366368961874,0.0697205416306539,0.0687121866897147,0.0024968789013732,0.0024008450974743,0
8608,1,40,2,1,0,38.77862221243855,-9.174412092446971,1,7,8,3578,0.148057090956731,3,14236,198,761,881,699,1639,1559,176,47,0.7048920578332343,0.0098039215686274,0.0376807288571994,0.0436224995048524,0.0346108140225787,0.0811546840958605,0.0771935036640919,0.008714596949891,0.002327193503664,0
8617,1,64,2,0,0,38.7515472734444,-9.13655808905275,1,7,8,3373,0.1589010062787657,2,15318,197,762,883,656,1435,1353,310,55,0.7305069388144404,0.009394820926129,0.0363393581000524,0.0421097811054413,0.0312842767895464,0.0684343554771329,0.0645238208784396,0.0147837283609137,0.002622919547904,0
8625,0,39,1,2,0,38.728416260513576,-9.174353293647645,1,16,7,5264,0.1509110721262594,1,16610,185,856,890,535,1488,1488,234,38,0.7440422863286149,0.0082870453323777,0.0383443827271098,0.0398674072746819,0.0239652392044436,0.0666547213760974,0.0666547213760974,0.0104819924744669,0.00170220390611,0
8631,1,55,3,1,0,38.72654586454915,-9.150738606210298,1,13,7,3597,0.1560308504819728,1,13595,210,790,893,562,1416,1308,125,51,0.7174142480211082,0.0110817941952506,0.041688654353562,0.0471240105540897,0.0296569920844327,0.0747229551451187,0.0690237467018469,0.0065963060686015,0.0026912928759894,0
8640,1,55,2,1,0,38.74306040326705,-9.12037875046629,1,20,9,3217,0.1502089946869235,4,14483,211,827,798,669,1363,1471,167,48,0.7228127963267954,0.0105305185406997,0.0412736437590457,0.0398263213055846,0.0333882317712232,0.0680241553126715,0.0734141837600439,0.0083345810251035,0.0023955681988321,0
8649,1,51,3,1,0,38.740693512031726,-9.149264896294529,1,11,9,4221,0.1568957682369678,1,14928,197,729,895,613,1455,1535,218,49,0.7239924341626655,0.0095542945826664,0.0353557398515931,0.0434065667588146,0.0297298608079926,0.0705659828313691,0.0744458994131626,0.0105727726853872,0.0023764489063485,0
8650,0,59,3,1,0,38.74650052966904,-9.1760826635464,1,6,7,3592,0.1552317577520389,3,15574,195,721,902,605,1577,1362,207,39,0.7352469077518647,0.0092059295628363,0.0340383344348975,0.0425833254650174,0.0285619865923897,0.0744500047209895,0.0642998772542725,0.0097724483051647,0.0018411859125672,0
8652,1,81,1,1,0,38.7366964171996,-9.168069909412056,1,18,8,4455,0.1510917925079112,2,14191,211,795,830,586,1346,1760,185,45,0.7113639781442679,0.0105769712767557,0.0398516216351696,0.0416060955436362,0.0293749060103263,0.0674720537370294,0.0882249736828913,0.0092736478018948,0.0022557521680284,0
8655,0,80,2,1,0,38.739515183745176,-9.146763100403662,1,19,8,3733,0.145416229673955,2,14622,191,745,682,633,1475,1639,234,46,0.7214683969013668,0.0094241871021858,0.0367592638278975,0.0336507623229881,0.0312330389302807,0.0727784082498643,0.0808703804213746,0.0115458627325208,0.0022696995115211,0
8658,1,30,1,0,0,38.75411414758204,-9.1615280073752,1,6,8,2911,0.1545686307978738,1,15006,199,658,903,839,1589,1602,325,47,0.7089002267573696,0.0094009826152683,0.031084656084656,0.0426587301587301,0.0396352985638699,0.0750661375661375,0.0756802721088435,0.0153533635676492,0.0022203325774754,0
8666,1,63,1,1,0,38.777596012851824,-9.152957603209387,1,13,8,4436,0.1516161506009886,2,15734,217,820,909,606,1504,1487,166,53,0.731950130256792,0.0100949013770003,0.0381466319315221,0.0422869371045775,0.0281912914030517,0.0699665053963528,0.0691756605880163,0.007722366951991,0.0024655749906959,0
8669,0,65,3,2,0,38.77590524443649,-9.14908643005637,1,7,9,4216,0.1457576556062373,3,13774,213,832,1044,521,1281,1385,222,51,0.7128292708171609,0.0110231330538736,0.0430574962479946,0.0540288775034932,0.0269626869533716,0.0662940537183667,0.071676240749366,0.0114888992392485,0.0026393417171246,0
8674,1,55,3,1,0,38.72904826387046,-9.151887059789216,1,9,8,3840,0.1393233260737791,1,15844,196,673,767,694,1407,1438,147,49,0.7468300730615131,0.0092387461701626,0.0317228376148951,0.036153664859769,0.0327127032759839,0.0663209992929531,0.0677822295545604,0.0069290596276219,0.0023096865425406,0
8675,1,25,1,1,0,38.73738330839485,-9.185526830685092,1,13,7,3454,0.1527288382718356,1,13234,207,682,920,476,1366,1526,125,52,0.7119647084140306,0.0111362169141381,0.0366903378523778,0.0494942973961695,0.0256079190875833,0.073488272003443,0.0820959758984291,0.0067247686679578,0.0027975037658704,0
8681,0,57,2,2,0,38.75674466526589,-9.160928787807764,1,9,8,4689,0.1381301038529158,1,14727,184,851,976,589,1533,1604,145,49,0.7128957304676155,0.0089069609836383,0.0411946945493271,0.0472456191306031,0.0285119566269726,0.0742085390647691,0.0776454642269338,0.0070190725142801,0.0023719624358601,0
8691,0,34,3,1,0,38.77060956030399,-9.180894695694578,1,7,8,4430,0.1519248784189877,1,13369,194,800,847,689,1431,1535,192,53,0.6995813710099424,0.0101517530088958,0.0418628990057561,0.0443223443223443,0.0360544217687074,0.0748822605965463,0.0803244374672946,0.0100470957613814,0.0027734170591313,0
8692,0,65,3,1,0,38.71323189757101,-9.15483138718126,1,16,8,4242,0.1449995919789308,4,14486,189,732,961,673,1457,1479,313,54,0.712052693668895,0.0092902084152575,0.0359811246559182,0.0472375147463625,0.0330810066850177,0.0716181675186787,0.0726995674400314,0.0153853716083366,0.0026543452615021,0
8695,1,25,1,1,0,38.7265919616352,-9.152486935365417,1,5,8,4849,0.1475509280478229,0,15310,202,771,794,582,1385,1521,260,44,0.7336240356509656,0.0096794288178638,0.036944750586995,0.038046863769227,0.0278882553069145,0.0663663807561454,0.0728832239206478,0.0124586707556662,0.0021083904355742,0
8700,1,47,3,1,0,38.7280108528531,-9.170118961384668,1,20,7,4185,0.1505637041315245,1,15454,198,773,943,668,1580,1572,190,49,0.721239557567555,0.0092406776496943,0.0360759789051197,0.0440098940588976,0.0311756195454333,0.073738740840995,0.073365380127876,0.0088673169365753,0.0022868343678536,0
8701,1,45,3,1,0,38.75651614055108,-9.130406430135537,1,14,7,3652,0.1497938324334785,1,16371,190,575,814,677,1421,1578,190,50,0.7486966066038598,0.0086892893076008,0.0262965334308972,0.0372267447178267,0.0309613097960303,0.0649867374005305,0.0721668343547059,0.0086892893076008,0.0022866550809475,0
8707,0,68,2,0,1,38.73428813038949,-9.149781646340386,1,16,8,4247,0.1471746273525699,1,15638,195,753,977,486,1510,1412,312,46,0.7331801772234985,0.0091424820666697,0.035304046134371,0.0458061793801866,0.0227858783815462,0.0707956303624173,0.066200947067373,0.0146279713066716,0.0021566880772656,0
8709,1,73,2,1,1,38.71915854220151,-9.141589753022206,1,10,8,3845,0.1445674112074713,1,14488,215,638,887,550,1498,1534,131,58,0.7244362218110906,0.0107505375268763,0.0319015950797539,0.0443522176108805,0.0275013750687534,0.0749037451872593,0.0767038351917595,0.0065503275163758,0.0029001450072503,0
8712,0,36,2,1,0,38.75039690980801,-9.155111596412992,1,23,8,3993,0.1468487435177448,1,13869,194,716,850,751,1517,1519,322,53,0.7007730786721237,0.0098024354504572,0.0361780607346773,0.0429488151179829,0.0379465413571825,0.076651002981153,0.0767520590167247,0.0162700217270476,0.0026779849426506,0
8744,1,34,2,0,0,38.74521278430539,-9.138133203052131,1,12,8,3924,0.1586246068166488,3,14414,214,822,784,360,1430,1517,271,50,0.725707380928406,0.0107743429664686,0.041385560366529,0.0394723592790252,0.0181250629342463,0.0719967777665894,0.0763770013090323,0.0136441445977242,0.0025173698519786,0
8762,1,25,2,2,0,38.71370479709561,-9.15417628489288,1,4,8,5041,0.1439651503516175,0,13753,193,786,1039,667,1426,1444,142,42,0.7055715165195978,0.0099014980504822,0.0403242355838292,0.0533039195567412,0.0342191668376769,0.0731582187564128,0.0740816745331418,0.0072850400164169,0.0021547301457008,0
8763,1,47,3,1,1,38.72260571292704,-9.14565395093759,1,3,7,4426,0.1439503638914761,2,15133,199,822,704,535,1503,1498,249,51,0.7312747656325504,0.0096163139074127,0.0397216584517251,0.0340195225669276,0.0258529042234464,0.0726297477529718,0.0723881318256499,0.012032473180632,0.0024644824586836,0
8766,0,50,2,1,0,38.721107826026845,-9.132007041090043,1,6,8,3461,0.1459447864859068,0,15982,183,830,966,633,1536,1356,487,47,0.725794732061762,0.0083106267029972,0.0376930063578564,0.0438692098092643,0.0287465940054495,0.0697547683923705,0.0615803814713896,0.0221162579473206,0.0021344232515894,0
8774,1,78,1,1,0,38.753111958510246,-9.164722187679205,1,18,8,4466,0.1498522135558243,2,15004,199,839,988,587,1498,1419,263,52,0.7196508225814188,0.0095448222936351,0.0402417382128639,0.0473883639503093,0.0281548275696676,0.0718499688234447,0.0680608182646649,0.012614513885558,0.0024941244184373,0
8784,1,48,1,1,0,38.753349353161376,-9.194025967427857,1,5,7,4134,0.1497101820982306,0,13864,192,745,903,598,1416,1408,140,51,0.7177097893047575,0.009939431588756,0.0385670652792876,0.0467463891908681,0.0309571879691463,0.0733033079670756,0.0728891649842108,0.0072475022001345,0.0026401615157633,0
8786,1,65,3,0,0,38.78261332181979,-9.187219129854514,1,1,8,4831,0.152057649498997,1,15437,217,768,798,733,1503,1566,358,49,0.7203789257548182,0.0101264641373839,0.0358392832143357,0.0372392552148957,0.0342059825470157,0.0701385972280554,0.0730785384292314,0.0167063325400158,0.0022866209342479,0
8790,1,32,1,1,0,38.74561506409532,-9.181436997916745,1,10,8,4832,0.1435220377087651,1,15830,190,693,747,443,1651,1638,307,50,0.7346048540535524,0.0088171144832706,0.0321592649310872,0.0346651816789642,0.0205577985057311,0.0766160842730521,0.0760128080189335,0.0142466007703373,0.0023202932850712,0
8791,1,43,1,1,1,38.75444517761209,-9.11740816480557,1,8,9,4455,0.1497103419185431,1,14981,219,714,855,726,1620,1413,249,52,0.7192376014210956,0.0105141869508857,0.0342791300590522,0.0410485380959239,0.0348552498919775,0.0777761774449085,0.067838110326948,0.0119544865331989,0.0024965192760094,0
8797,1,56,3,1,1,38.76809006475823,-9.129187925403713,1,7,9,3003,0.1510102519574176,1,16267,189,802,835,442,1451,1498,244,40,0.7472895994119809,0.0086824696802646,0.0368430723998529,0.038359059169423,0.0203050349136346,0.0666574788680632,0.068816611539875,0.0112091142962146,0.0018375597206909,0
8801,1,77,3,1,0,38.777386402437386,-9.130476011609336,1,6,8,4293,0.1530889972186865,1,16320,202,1007,1000,369,1592,1434,101,47,0.7393983327292497,0.0091518666183399,0.0456234142805364,0.0453062703878216,0.0167180137731061,0.0721275824574121,0.0649691917361362,0.0045759333091699,0.0021293947082276,0
8808,1,49,2,1,0,38.74485224206629,-9.16855483322321,1,12,8,3465,0.145400920424632,3,15460,179,811,909,510,1594,1422,149,43,0.7335009726241875,0.0084926697347819,0.0384779617592636,0.043127579826351,0.024196991981781,0.0756274612136452,0.0674669070550837,0.0070693172652654,0.0020401385396403,0
8816,1,53,2,1,0,38.71611394509591,-9.135454044702048,1,13,8,4046,0.1460266603683418,2,14872,208,676,896,610,1460,1338,247,50,0.7305595126983347,0.0102176155622144,0.033207250577197,0.0440143439603085,0.0299651225622635,0.0717198015424669,0.0657267770300142,0.0121334184801296,0.0024561575870707,0
8824,0,64,2,1,1,38.72200838772184,-9.153378590766703,1,8,8,4219,0.1420345873170894,0,14236,212,930,774,456,1494,1510,408,51,0.709282048727019,0.0105625031139454,0.0463355089432514,0.0385631009914802,0.022719346320562,0.0744357530765781,0.0752329231229136,0.0203278361815554,0.0025409795226944,0
8837,0,68,2,1,0,38.7362117153106,-9.168103701738918,1,15,8,3471,0.1493554697176976,1,16006,193,870,871,576,1427,1538,126,53,0.7389658356417359,0.008910433979686,0.0401662049861495,0.0402123730378578,0.0265927977839335,0.0658818097876269,0.0710064635272391,0.0058171745152354,0.0024469067405355,0
8840,0,65,1,1,1,38.70793178329734,-9.173073926338253,1,6,8,3505,0.1497909480563587,2,16101,193,793,819,621,1390,1540,319,53,0.7375967749324294,0.008841449447982,0.0363278207888588,0.0375188968802968,0.0284483943378075,0.0636767602730312,0.0705483531082504,0.0146135874295661,0.0024279628017774,0
8858,1,34,2,1,1,38.72939285934113,-9.19658019540054,1,10,8,3581,0.1518788111902989,1,15353,200,691,923,683,1591,1425,264,51,0.724847740899863,0.0094424248146924,0.0326235777347622,0.0435767905198054,0.0322458807421745,0.0751144894008781,0.0672772768046834,0.0124640007553939,0.0024078183277465,0
8866,1,75,1,1,1,38.7543688014179,-9.1554546015613,1,17,8,3999,0.1463989747452075,3,14123,195,805,755,606,1509,1451,16,50,0.7238851870835469,0.0099948744233726,0.0412608918503331,0.0386981035366478,0.0310609943618657,0.077344951307022,0.0743721168631471,0.0008200922603792,0.0025627883136852,0
8877,0,75,1,1,0,38.71818342930714,-9.147571259799475,1,12,8,3986,0.1517432246899493,3,14460,217,847,961,418,1535,1359,231,42,0.7204783258594918,0.0108121574489287,0.0422022919780767,0.0478824115595416,0.0208271051320378,0.0764823119083208,0.0677130044843049,0.0115097159940209,0.0020926756352765,0
8881,1,48,2,1,1,38.769663376987566,-9.14397008596343,1,15,8,4611,0.14975379586498,1,16445,195,870,1028,699,1516,1411,192,53,0.7338569324824847,0.0087018608594761,0.0388236869115087,0.0458744254540586,0.0311928243116604,0.0676513900664911,0.0629657726806194,0.0085679860770226,0.0023651211566781,0
