customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_pc_ward8
9049,1,57,2,5,2,38.76927247786189,-9.183008172217402,1,18,3,2017,0.1965448488600729,1,5079,208,630,897,390,1248,1000,441,934,0.4691050152396785,0.0192112311813059,0.0581878636741479,0.0828484344693821,0.0360210584649487,0.1152673870878359,0.0923616883716634,0.0407315045719035,0.0862658169391336,2
9052,1,32,2,6,1,38.7745376583319,-9.093884671325164,1,18,3,1994,0.1975817638003161,1,4812,251,645,918,650,1104,973,515,1078,0.4396126438881783,0.0229307509592545,0.0589256349351361,0.0838662525123332,0.0593824228028503,0.1008587611913027,0.0888909190571898,0.047049150374566,0.0984834642791887,2
9054,1,76,3,4,2,38.73329047231073,-9.141320432266,1,19,4,2020,0.1982066014212014,1,4984,205,415,1015,447,1176,1011,498,1048,0.4615242152051116,0.0189832391888137,0.038429484211501,0.0939901842763218,0.0413927215482915,0.1088989721270488,0.093619779609223,0.0461153810538012,0.097046022779887,2
9055,1,67,2,5,3,38.7303654274024,-9.180656889060096,1,21,3,1947,0.2007713668376608,1,4735,183,446,783,532,1121,1078,525,1048,0.4530666921825663,0.0175102860970242,0.0426753420725289,0.0749210601856281,0.0509042196918955,0.1072624629222084,0.1031480241125251,0.0502344273275284,0.1002774854080949,2
9063,0,74,1,2,2,38.74980059237658,-9.161618765590982,1,18,3,2069,0.2012001215396268,1,4919,193,503,720,654,1208,1009,670,834,0.4592903828197945,0.0180205415499533,0.0469654528478057,0.0672268907563025,0.0610644257703081,0.1127917833800186,0.0942110177404295,0.0625583566760037,0.0778711484593837,2
9072,0,45,3,3,1,38.75826180892742,-9.168966981957755,1,23,4,1814,0.2065304129378521,1,5076,184,581,966,419,1143,903,539,994,0.4697825080981027,0.0170291531698287,0.0537714021286441,0.0894030541416011,0.0387783433595557,0.1057843590930125,0.0835724201758445,0.0498843128181397,0.0919944470152707,2
9074,0,61,2,7,2,38.7500432159868,-9.110157085551736,1,18,3,2065,0.2095608380371952,1,5108,169,596,907,524,1111,1068,419,850,0.4750744047619047,0.0157180059523809,0.0554315476190476,0.0843563988095238,0.048735119047619,0.1033296130952381,0.0993303571428571,0.038969494047619,0.0790550595238095,2
9080,1,55,3,0,1,38.75602709119478,-9.1822155213403,1,14,3,2019,0.1986616469732157,1,5092,251,543,870,486,1078,1083,493,1012,0.4668133480014668,0.023010634396773,0.0497799779977997,0.0797579757975797,0.0445544554455445,0.0988265493215988,0.0992849284928492,0.0451961862852951,0.0927759442610927,2
9087,1,65,1,1,1,38.75485871725064,-9.109826205527185,1,21,3,1958,0.197262394526537,1,5140,214,622,728,400,1014,1153,476,1031,0.4768973835591019,0.0198552607162738,0.0577101503061792,0.067544999072184,0.0371126368528483,0.0940805344219706,0.1069771757283355,0.0441640378548895,0.0956578214882167,2
9091,0,57,2,6,2,38.75428877224595,-9.207268455275504,1,18,3,1916,0.2008438210327739,1,4790,224,640,1004,382,1132,992,629,957,0.4455813953488372,0.0208372093023255,0.0595348837209302,0.0933953488372093,0.0355348837209302,0.1053023255813953,0.0922790697674418,0.0585116279069767,0.0890232558139534,2
9098,1,74,2,4,5,38.75404153991736,-9.16474154621972,1,13,3,1922,0.2050476627013842,1,4850,180,555,798,635,1232,1011,412,956,0.4562988051557061,0.016934801016088,0.0522156364662715,0.0750776178379904,0.0597422146956439,0.115909304732336,0.0951171323736946,0.0387618778812682,0.089942609841001,2
9099,0,50,2,6,0,38.78212075827551,-9.110492387731092,1,15,3,1974,0.197982089637327,1,5080,210,623,705,135,997,853,435,995,0.5063291139240507,0.0209309279378052,0.0620950862154888,0.0702681152197747,0.0134555965314462,0.0993720721618658,0.0850194358616565,0.0433569221568822,0.0991727299910296,2
9102,0,48,1,6,3,38.73278190545639,-9.214943139509892,1,19,3,2061,0.2052440779593646,1,4726,182,662,899,400,1122,1143,471,1168,0.4386893158822983,0.0168940870695256,0.0614499210990439,0.0834493641511185,0.0371298616912652,0.1041492620439988,0.1060985797827903,0.0437204121414647,0.1084191961384943,2
9103,1,25,1,4,4,38.74174821786991,-9.13273242877276,1,15,2,1967,0.1923652485514578,1,4745,241,411,870,691,1135,871,433,972,0.4576140418555309,0.0232423570257498,0.0396373806538721,0.0839039444498023,0.0666409489825441,0.1094608930465811,0.0840003857652618,0.041759089593982,0.0937409586266756,2
9107,0,42,3,6,2,38.73219052951185,-9.172671415773031,1,15,2,1975,0.2025267932680994,1,4988,202,557,866,366,1226,1189,425,984,0.4617235952976025,0.0186985096732389,0.0515597519207627,0.080162917708044,0.0338794779227992,0.1134869943534203,0.1100620198093122,0.0393409238174581,0.0910858094973618,2
9124,1,39,3,2,2,38.74170960536078,-9.195691271175011,1,19,3,2055,0.197199687091713,1,4883,192,410,999,422,1104,1028,447,939,0.4684382194934766,0.0184190330007674,0.0393323100537221,0.0958365310821181,0.0404834996162701,0.1059094397544128,0.0986185725249424,0.0428818112049117,0.0900805832693783,2
9130,1,43,2,1,2,38.75180636650292,-9.186616865942284,1,10,2,1974,0.1964617822879051,1,5008,243,534,847,472,1071,920,455,1074,0.4713855421686747,0.0228727409638554,0.0502635542168674,0.0797251506024096,0.0444277108433734,0.1008094879518072,0.0865963855421686,0.0428275602409638,0.1010918674698795,2
9140,1,45,3,3,0,38.77093482121956,-9.151572305042327,0,17,3,1833,0.2047718037379161,1,4880,219,590,849,437,1018,1025,553,1059,0.4590780809031044,0.0206020696142991,0.0555032925682031,0.079868297271872,0.041110065851364,0.095766698024459,0.0964252116650987,0.0520225776105362,0.099623706491063,2
9141,1,55,1,4,2,38.71791629743252,-9.132474685842505,0,18,3,1956,0.2011002398337535,1,5160,188,471,950,577,1271,1046,594,976,0.459360811893528,0.0167364016736401,0.041930027597258,0.0845722424997774,0.05136650939197,0.1131487581233864,0.0931184901629128,0.0528799074156503,0.0868868512418766,2
9152,0,41,1,3,2,38.73711950598842,-9.148525738377836,0,18,3,2108,0.2000708403663426,1,4854,201,472,994,403,1204,1118,638,1019,0.4451985692011373,0.0184352930386132,0.0432908373842061,0.0911675685591121,0.0369623039530404,0.1104283224800513,0.1025405851600476,0.0585160047693295,0.093460515454462,2
9153,0,76,1,1,4,38.75459388587439,-9.09862989001063,0,19,4,2261,0.1961620445229611,1,4856,196,520,914,407,1091,996,645,824,0.4647334673174466,0.018757775863719,0.0497655278017035,0.0874724854053019,0.038951095798641,0.1044119054454971,0.0953201263278782,0.0617283950617283,0.078859220978084,2
9158,0,82,3,1,3,38.75666710034896,-9.215076816511234,0,14,3,2070,0.2023899961791058,1,5115,219,565,778,598,1239,1090,519,934,0.4626028760061499,0.0198064574477706,0.0510988514063489,0.0703626661843176,0.0540833860902595,0.1120557113140996,0.0985800850140182,0.0469385909378674,0.0844713755991679,2
9167,0,41,1,4,2,38.75262304771795,-9.14571321485598,0,17,3,2107,0.2001533291517778,1,4758,186,593,742,411,1046,1085,445,1156,0.4565342544617156,0.0178468624064478,0.0568988677796967,0.0711955478794857,0.0394358088658606,0.1003646133179811,0.104106697370946,0.0426981385530608,0.1109192093648052,2
9168,1,48,1,2,1,38.75279988892831,-9.0951256744961,0,22,3,2065,0.1979191702323026,1,4932,202,665,923,196,1267,1133,462,1101,0.4532671629445823,0.0185644701773734,0.0611157062769966,0.084826762246117,0.0180130502711147,0.1164415035382777,0.1041264589651686,0.0424593327819134,0.101185552798456,2
9176,1,40,1,1,4,38.74727965093749,-9.0963319994712,0,12,3,2033,0.1975275956795748,1,4801,229,577,798,560,919,1267,609,1022,0.445279168985346,0.0212391022073826,0.0535151177889074,0.0740122426265998,0.0519384158783157,0.0852346503431645,0.1175106659246893,0.0564830272676683,0.0947876089779261,2
9177,1,49,3,1,1,38.73523129431931,-9.184042314684811,0,16,3,1856,0.2049014193735777,1,5075,191,535,1044,459,1191,1223,477,874,0.4584876682627157,0.0172553979582618,0.0483331827626705,0.0943174631854729,0.0414671605384406,0.1075977956454964,0.1104887523714879,0.0430933236968109,0.078959255578643,2
9180,1,69,1,5,2,38.75808126379168,-9.173794061204942,0,18,4,1994,0.1972258822262259,1,5084,180,521,1109,418,1158,1085,466,1181,0.4538475272272808,0.0160685591858596,0.0465095518657382,0.0990001785395465,0.0373147652204963,0.1033743974290305,0.0968577039814318,0.0415997143367255,0.1054276022138903,2
9183,1,39,1,2,2,38.74415501180236,-9.157596260194858,0,20,4,1907,0.1957760603070256,1,5147,180,594,920,534,927,1074,567,947,0.472635445362718,0.0165289256198347,0.0545454545454545,0.0844811753902663,0.0490358126721763,0.0851239669421487,0.0986225895316804,0.0520661157024793,0.0869605142332415,2
9188,0,44,3,2,2,38.74607402546339,-9.164237433752495,0,11,2,1925,0.2024826848068926,1,5010,190,655,784,375,1148,1211,598,1117,0.4518398268398268,0.0171356421356421,0.0590728715728715,0.0707070707070707,0.0338203463203463,0.1035353535353535,0.1092171717171717,0.0539321789321789,0.1007395382395382,2
9189,0,45,3,4,1,38.752080669075575,-9.163472351978536,0,20,3,2067,0.208608112809479,1,4710,185,554,1056,424,1065,1249,489,1144,0.4330636263332107,0.0170099301213681,0.0509378447958808,0.0970945200441338,0.0389849209268113,0.0979220301581463,0.1148400147112909,0.044961382861346,0.1051857300478116,2
9190,1,71,3,2,2,38.74573899902811,-9.175604814402831,0,10,3,1888,0.2013951642349719,1,5035,203,595,832,396,1104,1033,457,1045,0.4705607476635514,0.0189719626168224,0.055607476635514,0.0777570093457944,0.0370093457943925,0.1031775700934579,0.0965420560747663,0.0427102803738317,0.0976635514018691,2
9195,1,55,2,5,0,38.758474380638766,-9.09862989001063,0,9,3,2064,0.2077247810336536,1,5154,229,801,908,604,1051,1139,554,1147,0.4448088374902908,0.019763528091827,0.0691291965133339,0.078363683438336,0.0521273841373953,0.0907051005437127,0.0982998187624061,0.0478122033313195,0.0989902476913782,2
9197,0,75,2,9,1,38.77942150370876,-9.114415879314274,0,18,3,2093,0.2026920972482505,1,4398,142,588,935,623,1061,996,540,1099,0.4236178000385282,0.0136775187825081,0.0566364862261606,0.0900597187439799,0.0600077056443845,0.1021961086495858,0.0959352725871701,0.0520130995954536,0.1058562897322288,2
9200,0,37,3,6,6,38.764604037463165,-9.10520446880979,0,16,3,1965,0.2038594627942281,1,5143,186,544,860,761,958,1100,560,1003,0.4627080521817364,0.0167341430499325,0.0489428699955015,0.0773729194781826,0.0684660368870895,0.0861898335582546,0.0989653621232568,0.0503823661718398,0.090238416554206,2
9220,1,65,1,4,2,38.74587806981732,-9.21299040755791,0,17,3,1993,0.1954668404330096,1,5148,182,416,828,587,1248,1205,644,965,0.458700882117081,0.016216697852624,0.037066737948855,0.0737770649558941,0.0523033057114853,0.111200213846565,0.107368796222044,0.0573821616323621,0.0859841397130891,2
9230,0,27,1,5,0,38.742933146471,-9.174020771749378,0,20,3,1924,0.1915809025070773,1,5011,214,514,842,473,1123,1129,405,975,0.4689313119970054,0.0200262025079543,0.0481003181733108,0.0787946846341006,0.0442635223657121,0.1050907729739846,0.1056522552872917,0.0379000561482313,0.0912408759124087,2
9234,0,46,1,3,2,38.75946685040652,-9.15100805611324,0,18,2,1943,0.1978340461682606,1,4873,202,657,947,567,1058,1166,577,969,0.442356572258533,0.0183369644153957,0.059640522875817,0.0859658678286129,0.0514705882352941,0.0960421205519244,0.1058460421205519,0.0523783587509077,0.0879629629629629,2
9248,0,63,3,4,3,38.73721857599824,-9.139921448737358,0,19,2,2046,0.195001423271416,1,4847,203,670,982,551,870,1143,520,763,0.4594748317376054,0.0192435301924353,0.0635131292065598,0.0930893923594653,0.0522324390937529,0.0824722722532941,0.1083515025120864,0.0492937719215091,0.0723291307232913,2
9277,0,56,3,4,4,38.74766976986852,-9.208170317649198,0,10,4,2061,0.2012864193700092,1,5047,215,564,908,644,1132,1101,570,1069,0.4486222222222222,0.0191111111111111,0.0501333333333333,0.0807111111111111,0.0572444444444444,0.1006222222222222,0.0978666666666666,0.0506666666666666,0.0950222222222222,2
9282,0,70,2,3,2,38.72083306918096,-9.138763925370426,0,20,3,1869,0.2065979939476233,1,4786,191,613,983,500,1177,1043,588,1077,0.4367585325789377,0.0174301879905092,0.0559408651213725,0.0897061507574374,0.0456287643730607,0.107410111334185,0.0951816024822047,0.0536594269027194,0.0982843584595729,2
9283,0,51,2,2,1,38.72032078885053,-9.13564773535434,0,18,3,1840,0.1951754155162607,1,4851,180,418,930,526,1037,1035,590,894,0.4637223974763407,0.0172067679954115,0.0399579390115667,0.0889016346429595,0.0502819998088136,0.0991301022846764,0.0989389159736162,0.0563999617627377,0.0854602810438772,2
9292,1,31,2,1,3,38.7538765025862,-9.213170533298335,0,22,4,2023,0.1894239854783956,1,5131,233,516,961,343,1004,1303,350,964,0.4748727440999537,0.0215640906987505,0.0477556686719111,0.0889403054141601,0.0317445627024525,0.0929199444701527,0.1205923183711244,0.0323924109208699,0.0892179546506247,2
9296,0,60,1,5,2,38.746375856648406,-9.18163249569654,0,13,3,2015,0.2027996372292647,1,4803,173,519,1005,515,1178,1194,471,1156,0.4360813510078082,0.0157072816415471,0.0471218449246413,0.0912475031777737,0.0467586707826402,0.1069547848193208,0.1084074813873252,0.0427637552206282,0.1049573270383148,2
9298,1,83,3,5,1,38.75561995169304,-9.158041725525775,0,18,3,1941,0.2010243581722,0,4409,226,706,947,430,1001,1071,418,931,0.4348555084327843,0.0222901666831048,0.0696321136206726,0.0934017161455764,0.0424104941315711,0.0987276851760528,0.1056317191044481,0.0412269454581319,0.0918236512476575,2
9300,1,62,1,3,0,38.730633050257175,-9.159242205115769,0,20,3,2035,0.2010490184701811,1,5211,213,596,1105,348,1057,984,522,1006,0.4719253758377105,0.0192899836986053,0.0539757290345951,0.1000724506429994,0.0315160297047636,0.095725412063032,0.0891142908893316,0.0472740445571454,0.0911066835718167,2
9302,0,26,1,4,5,38.74851153097152,-9.18442080016214,0,20,3,1878,0.2021000442768304,1,5023,193,568,938,541,1073,1185,464,864,0.4629919808277261,0.0177896580329984,0.0523550557655083,0.0864595815282514,0.0498663471287676,0.098903124711955,0.1092266568347313,0.0427689187943589,0.0796386763757028,2
9304,1,50,1,0,1,38.75161748249382,-9.159768554294487,0,16,3,2024,0.1947337339427657,1,5126,230,728,1016,584,1099,1142,456,962,0.4519086661377061,0.0202768227100414,0.0641805518822181,0.0895706603191395,0.0514854976637573,0.0968879485145023,0.1006788327602926,0.0402010050251256,0.0848100149872167,2
9306,0,59,1,4,1,38.75238140216403,-9.184547978479936,0,23,2,1926,0.2056870116836908,1,5234,233,509,1044,605,1177,951,468,853,0.4726386129673108,0.0210402745168864,0.045963518150623,0.09427487809283,0.0546324724580097,0.1062849918728553,0.0858768286075492,0.04226115224851,0.0770272710854253,2
9312,1,42,1,0,4,38.72635720623147,-9.190822071104211,0,18,2,2021,0.198203636190265,1,5054,198,591,902,373,1150,1220,720,1266,0.4404741153913195,0.0172564057869966,0.0515077566672476,0.0786125152518738,0.0325082795886351,0.10022659926791,0.1063273487885654,0.0627505664981697,0.1103364127592818,2
9315,0,64,2,4,2,38.72052423466201,-9.186766908505398,0,14,3,1981,0.1956034645920577,1,5060,155,656,1003,609,1083,1147,529,923,0.4532019704433497,0.0138826690550828,0.0587550380653828,0.089834303627407,0.0545454545454545,0.0969995521719659,0.102731751007613,0.0473802060008956,0.0826690550828481,2
9321,0,70,1,2,1,38.72193457499213,-9.1842455823691,0,18,3,2086,0.2037288297243112,1,5219,223,730,893,445,968,1193,389,949,0.4740666727223181,0.0202561540557725,0.0663093832319011,0.0811154509946407,0.0404214733399945,0.0879280588609319,0.1083658824598056,0.0353347261331637,0.0862021982014715,2
9323,1,35,2,6,2,38.73584350344566,-9.160488743979588,0,18,3,1992,0.2021103299293176,1,4770,172,659,844,448,1064,968,502,977,0.458477508650519,0.0165321030372933,0.0633410226835832,0.0811226451364859,0.0430603613994617,0.1022683583237216,0.0930411380238369,0.0482506728181468,0.0939061899269511,2
9325,0,39,1,6,1,38.77129852357077,-9.095296819911434,0,16,3,1972,0.1905366764163868,1,4935,211,348,960,372,917,1011,473,878,0.4883720930232558,0.0208807521029193,0.0344383968332508,0.095002474022761,0.0368134586838198,0.0907471548738248,0.1000494804552201,0.0468085106382978,0.0868876793666501,2
9330,1,75,3,5,1,38.772233289571055,-9.097277894880888,0,13,3,2124,0.2011059806721068,0,4953,172,665,829,700,1173,1189,523,962,0.4435787211176786,0.015403904710729,0.0595557943757836,0.0742432384022926,0.0626903098692459,0.1050510478237506,0.1064839691921905,0.0468386172308794,0.0861543972774494,2
9331,1,80,2,1,0,38.73294420298847,-9.189030387441347,0,20,3,1718,0.2004946661990915,1,5036,205,534,963,411,1112,1154,545,892,0.464061924069296,0.0188905270917803,0.0492075193512716,0.088739402875046,0.0378732030962034,0.1024695908588278,0.1063398451898267,0.0502211573903427,0.082196830077405,2
9332,1,32,3,3,0,38.74250600929829,-9.147704297246966,0,22,3,2073,0.1988755603083639,1,4938,167,697,1032,460,1042,1098,529,904,0.4544032391644428,0.0153676267599153,0.0641391368362933,0.0949664120732492,0.0423299898776111,0.0958866292445017,0.1010398454035152,0.0486794883592527,0.0831876322812183,2
9333,1,80,1,2,3,38.71906877068969,-9.137775883500726,0,15,2,2113,0.1964131031449908,1,4877,219,560,1012,549,1286,1051,469,983,0.4431219334908232,0.0198982373250954,0.0508813374522987,0.091949845538797,0.0498818826094857,0.1168453570779574,0.0954933672542249,0.0426131201163002,0.0893149191350172,2
9337,0,78,2,4,2,38.75160875684882,-9.16118981166549,0,18,4,2145,0.200165759135991,1,4726,200,608,800,583,1063,1132,681,1064,0.435295201252648,0.0184212950170396,0.0560007368518006,0.0736851800681587,0.0536980749746707,0.0979091830155659,0.1042645297964447,0.0627245095330201,0.0980012894906511,2
9343,0,58,1,4,4,38.764281750953536,-9.0918680899779,0,20,4,2035,0.1921959296054515,1,4987,191,566,873,455,1058,1085,569,1034,0.4609909410242189,0.0176557589203179,0.0523202070623035,0.0806988352745424,0.0420595304122758,0.0977999630245886,0.1002958032908116,0.0525975226474394,0.0955814383435015,2
9351,1,71,1,5,1,38.76987404605118,-9.106160347290704,0,18,3,2058,0.1961329849376935,1,5458,200,508,994,370,973,1421,411,918,0.4850262152314938,0.0177730383008975,0.0451435172842797,0.0883320003554607,0.0328801208566604,0.0864658313338665,0.126277437127877,0.0365235937083444,0.0815782458011197,2
9360,1,61,1,5,2,38.75194794716021,-9.145118142802003,0,15,2,2012,0.2030860534664694,1,4995,183,588,929,285,1127,1067,679,1149,0.4540083621159789,0.0166333393928376,0.0534448282130521,0.0844391928740229,0.0259043810216324,0.1024359207416833,0.0969823668423923,0.0617160516269769,0.1044355571714233,2
9370,0,34,2,3,1,38.74151765099531,-9.156622682457204,0,17,2,2183,0.1981491062099131,1,5367,246,657,775,293,1067,1017,450,1053,0.4912585812356979,0.0225171624713958,0.060137299771167,0.0709382151029748,0.0268192219679633,0.0976659038901601,0.0930892448512585,0.0411899313501144,0.0963844393592677,2
9380,0,57,1,0,1,38.74382701801071,-9.150069989752197,0,18,4,2025,0.1993652653541889,1,4896,205,620,857,379,1225,1124,618,1086,0.4446866485013624,0.0186194368755676,0.0563124432334241,0.0778383287920072,0.0344232515894641,0.1112624886466848,0.1020890099909173,0.0561307901907357,0.0986376021798365,2
9381,0,82,1,3,0,38.730178153164495,-9.19406020691336,0,21,3,2040,0.1992531440675545,1,5014,233,413,942,572,1016,1199,433,929,0.4663752209096828,0.021672402567203,0.0384150311598921,0.0876197563017393,0.053204353083434,0.0945028369454004,0.1115245093479676,0.0402753232257464,0.086410566458934,2
9389,1,42,3,4,0,38.75378378467058,-9.16016695537524,0,18,3,1784,0.2010112065648777,1,4924,211,825,977,395,1167,1091,456,1086,0.4423284225655767,0.0189543657923104,0.0741106719367589,0.0877650017966223,0.0354832914121451,0.1048329141214516,0.0980057491915199,0.0409629895795903,0.0975565936040244,2
9404,1,57,1,1,1,38.73356243543527,-9.167419293809854,0,19,3,2037,0.1923590071099522,1,4955,175,617,1005,389,913,1160,477,1084,0.459860788863109,0.0162412993039443,0.0572621809744779,0.0932714617169373,0.0361020881670533,0.0847331786542923,0.1076566125290023,0.0442691415313225,0.1006032482598607,2
9410,0,82,2,3,3,38.72001701865037,-9.210568767496556,0,19,2,2008,0.2004994781233574,1,5128,200,391,950,457,1054,1004,529,1019,0.4778233320909429,0.0186358553857622,0.0364330972791651,0.0885203130823704,0.0425829295564666,0.0982109578829668,0.0935519940365262,0.049291837495341,0.0949496831904584,2
9436,1,51,1,0,2,38.76183925220136,-9.147555721315316,0,23,2,2091,0.20620352688399,1,5316,233,720,834,609,953,1151,445,1249,0.4618592528236316,0.0202432667245873,0.0625543006081668,0.0724587315377932,0.052910512597741,0.0827975673327541,0.1,0.0386620330147697,0.108514335360556,2
9437,0,46,3,0,1,38.75129208291249,-9.114847341619852,0,18,2,2066,0.1912239660995019,1,4968,202,607,929,380,883,1192,382,1105,0.4665664913598797,0.0189706987227648,0.0570060105184072,0.0872464312546957,0.0356874530428249,0.0829263711495116,0.111945905334335,0.0358752817430503,0.1037753568745304,2
9438,0,70,2,3,2,38.75767249688995,-9.20380853877381,0,13,3,1934,0.1969545077583565,0,5074,193,572,940,504,1231,1089,422,1082,0.4568290267398938,0.0173764292788331,0.0514990546502205,0.0846313135860268,0.0453767894120824,0.1108310074727649,0.0980462771225353,0.0379940578013865,0.0974160439362564,2
9439,0,76,3,7,6,38.74602910418229,-9.111186775172213,0,18,3,2018,0.2056966661810322,1,5157,222,393,842,522,1143,1036,449,940,0.4817825112107623,0.0207399103139013,0.0367152466367713,0.0786621823617339,0.0487668161434977,0.1067825112107623,0.0967862481315396,0.0419469357249626,0.0878176382660687,2
9443,1,59,1,4,2,38.77287730998072,-9.185018586315776,0,18,3,1974,0.1914601632132501,1,5083,211,528,951,591,1021,1130,412,850,0.4716525934861278,0.0195787324858494,0.0489932263153011,0.0882434814883548,0.0548390090006495,0.0947387955831864,0.1048529275308527,0.0382295629581516,0.0788716711515263,2
9444,0,68,1,2,1,38.74814114973064,-9.09862989001063,0,14,3,1852,0.2067553638296578,1,4954,227,595,971,360,1062,1005,481,886,0.469974385731904,0.021534958732568,0.0564462574708281,0.092116497486007,0.0341523574613414,0.1007494545109572,0.0953419979129115,0.0456313442747367,0.0840527464187458,2
9445,1,61,2,4,2,38.74950151634248,-9.09862989001063,0,21,3,1964,0.1999253558071716,1,4855,143,573,995,654,1267,1088,523,1086,0.4341022889842632,0.0127861230329041,0.0512339055793991,0.0889663805436337,0.0584763948497854,0.1132868383404864,0.0972818311874105,0.0467632331902718,0.0971030042918455,2
9448,1,51,2,4,1,38.77181400765902,-9.113352701346306,0,17,3,2291,0.2093760981178533,1,5528,185,663,1140,506,1022,1301,492,1009,0.4666554111092352,0.0156170859361809,0.0559682593280432,0.0962350160391693,0.0427148404524734,0.0862738477123079,0.1098261016376836,0.0415330069221678,0.0851764308627384,2
9452,0,74,2,2,3,38.74990373645305,-9.208700268650428,0,20,2,1874,0.2030758487677919,1,5096,216,412,918,364,1014,1214,422,962,0.479939724995291,0.0203428140892823,0.0388020342814089,0.0864569598794499,0.034281408928235,0.0954982105857977,0.1143341495573554,0.0397438312299868,0.0906008664531927,2
9454,1,56,1,6,0,38.72346647542134,-9.184097424924262,0,21,3,1977,0.1990068644863303,1,5221,195,638,923,512,1091,1031,636,904,0.4682091292260784,0.0174872208770513,0.0572145995874809,0.0827728454847099,0.0459151645592323,0.097838758855708,0.0924580755089229,0.0570352434759214,0.0810689624248946,2
9461,0,60,3,2,0,38.72664403467044,-9.18029533725858,0,19,3,2065,0.1987616940535082,1,5092,178,615,962,307,993,1095,373,1000,0.4796985398021667,0.0167687235044748,0.0579368817710786,0.0906264719736222,0.0289213377296278,0.0935468676401318,0.1031559114460668,0.0351389543099387,0.0942063118228921,2
9474,1,68,2,4,0,38.722134576832666,-9.179334174604296,0,20,4,2150,0.2005225677036021,1,5154,198,612,919,532,1031,1102,464,1190,0.4600964113551151,0.0176754151044456,0.0546331012319228,0.082038921621139,0.0474915193715407,0.0920371362256739,0.098375290126763,0.041421174790216,0.1062310301731833,2
9480,1,63,3,2,1,38.75389083249271,-9.14964330881367,0,18,3,2005,0.2007613158673589,1,4986,207,749,897,557,1030,1039,468,980,0.4568862824154678,0.0189682030605699,0.0686337395766517,0.0821955465958031,0.0510400439842389,0.0943828461467974,0.0952075506276917,0.042884633006506,0.0898011545862732,2
9485,1,34,2,5,1,38.74525581523567,-9.09862989001063,0,18,4,1985,0.1999662766816147,1,5054,212,486,974,527,1090,1096,560,939,0.4620588773084659,0.0193819711098921,0.0444322545255074,0.0890473578350704,0.0481806545986469,0.0996525873102943,0.1002011336624611,0.051197659535564,0.0858475041140976,2
9498,1,37,1,5,0,38.74485964112135,-9.200408925140392,0,18,2,2176,0.1981455851896721,1,5004,202,393,797,732,1182,1033,703,1003,0.4528916644040184,0.0182821974839351,0.0355688297583491,0.0721332247262195,0.0662503393972305,0.1069780070594624,0.0934926237668567,0.06362566748122,0.0907774459227079,2
9501,1,61,1,5,1,38.732370922391134,-9.132385870648005,0,22,3,1950,0.2005468878305143,1,4878,192,689,986,617,1176,1173,726,1058,0.4243584167029143,0.0167029143105698,0.0599391039582427,0.0857764245324053,0.053675511091779,0.1023053501522401,0.1020443671161374,0.0631578947368421,0.092040017398869,2
9506,1,54,2,4,1,38.78125965424489,-9.10203142977528,0,22,3,1988,0.204360013452459,1,4856,231,794,892,437,1200,1162,471,924,0.4427828941369563,0.0210631895687061,0.0723990152275006,0.0813349138324063,0.039846813166773,0.1094191665906811,0.1059542263153095,0.0429470228868423,0.0842527582748244,2
9510,0,55,2,4,5,38.75692796236854,-9.17726441300763,0,15,3,2027,0.1943597774106717,1,4929,204,593,854,521,976,1043,594,1104,0.4556295063782584,0.0188574597892401,0.0548160473285265,0.0789425032353484,0.0481604732852653,0.0902200036975411,0.0964133850989092,0.0549084858569051,0.1020521353300055,2
9512,0,26,1,3,1,38.74517272100192,-9.100264686778134,0,16,3,1876,0.1986895722877777,1,4644,179,485,737,407,979,1106,472,982,0.4648183365028526,0.0179161245120608,0.0485436893203883,0.0737663897507757,0.040736662996697,0.0979881893704334,0.1106996296667,0.0472425182664398,0.0982884596136522,2
9514,0,48,3,2,0,38.74011905418295,-9.187685643407372,0,13,3,1822,0.1946046186255816,1,4557,170,559,1006,419,1216,919,683,915,0.4363270777479893,0.0162772883952508,0.0535235541937954,0.0963232477977786,0.04011872845653,0.1164304864036767,0.0879931060896208,0.065396399846802,0.0876101110685561,2
9528,1,36,1,3,4,38.75918109507034,-9.16134361167522,0,21,3,1931,0.193675254527179,1,4976,204,756,872,587,1066,951,666,1115,0.444563566514786,0.0182256767622621,0.0675422138836773,0.0779058340033949,0.0524434914678817,0.0952380952380952,0.0849638166711337,0.0595014741356204,0.0996158313231484,2
9538,1,61,1,3,5,38.73512826546625,-9.133691618153406,0,18,3,1801,0.2037358039292223,1,5070,153,585,922,487,1145,987,549,1022,0.4642857142857143,0.014010989010989,0.0535714285714285,0.0844322344322344,0.0445970695970696,0.1048534798534798,0.0903846153846153,0.0502747252747252,0.0935897435897435,2
